1202.0 8.899403239556692 
1108.0 10.616368286445013 
1145.0 9.676896845694799 
1212.0 8.608695652173912 
1157.0 9.605924978687128 
1161.0 9.567348678601876 
1066.0 12.402387041773231 
1138.0 9.992114236999148 
1164.0 9.024296675191815 
1151.0 9.621057118499573 
1062.0 12.508738277919864 
1073.0 11.724850809889173 
1117.0 10.363597612958227 
1086.0 11.3384484228474 
1132.0 9.992327365728901 
1109.0 10.549658994032395 
1260.0 8.260230179028133 
1282.0 8.162404092071611 
1121.0 10.311381074168798 
1098.0 10.958866155157715 
1127.0 10.142583120204604 
1102.0 10.804347826086957 
1092.0 10.995524296675192 
1147.0 9.665174765558397 
1104.0 10.724424552429667 
